id,age,gender,location,purchase_count,avg_order_value,frequency_days,cart_abandonment,website_visits,product_categories,total_spend
1,34,Female,Mumbai,45,2800,8,0.15,120,Electronics,126000
2,27,Male,Delhi,12,800,30,0.65,45,Books,9600
3,45,Female,Bangalore,67,4200,5,0.08,200,Jewelry,281400
4,22,Male,Chennai,3,500,90,0.80,15,Books,1500
5,38,Female,Hyderabad,28,1500,15,0.35,80,Home,42000
6,52,Male,Pune,89,6500,4,0.05,350,Electronics,578500
7,29,Female,Kolkata,7,650,45,0.70,30,Fashion,4550
8,41,Male,Mumbai,55,3100,7,0.12,160,Electronics,170500
9,33,Female,Delhi,19,1200,20,0.45,60,Home,22800
10,47,Male,Bangalore,72,5000,5,0.07,280,Electronics,360000
11,25,Female,Chennai,4,400,75,0.85,20,Books,1600
12,36,Male,Hyderabad,31,1800,12,0.28,95,Sports,55800
13,58,Female,Pune,95,7200,3,0.03,400,Jewelry,684000
14,31,Male,Kolkata,8,700,40,0.60,35,Sports,5600
15,43,Female,Mumbai,48,2600,9,0.18,140,Home,124800
16,26,Male,Delhi,5,350,60,0.75,22,Books,1750
17,55,Female,Bangalore,80,5800,4,0.04,310,Jewelry,464000
18,39,Male,Chennai,22,1300,18,0.40,70,Sports,28600
19,30,Female,Hyderabad,10,900,35,0.55,40,Fashion,9000
20,48,Male,Pune,61,3900,6,0.10,190,Electronics,237900
21,23,Female,Kolkata,2,300,100,0.90,10,Books,600
22,37,Male,Mumbai,33,2000,11,0.25,100,Home,66000
23,50,Female,Delhi,77,5500,4,0.06,290,Jewelry,423500
24,28,Male,Bangalore,9,750,38,0.68,32,Sports,6750
25,42,Female,Chennai,40,2200,10,0.20,115,Fashion,88000
26,35,Male,Hyderabad,25,1600,16,0.38,78,Home,40000
27,60,Female,Pune,100,8000,2,0.02,450,Jewelry,800000
28,24,Male,Kolkata,4,450,70,0.78,18,Books,1800
29,46,Female,Mumbai,58,3400,7,0.11,170,Electronics,197200
30,32,Male,Delhi,15,1000,25,0.50,55,Sports,15000
31,53,Female,Bangalore,83,6000,4,0.05,320,Jewelry,498000
32,40,Male,Chennai,29,1700,13,0.30,88,Home,49300
33,21,Female,Hyderabad,1,250,120,0.92,8,Books,250
34,44,Male,Pune,50,2900,8,0.16,145,Electronics,145000
35,57,Female,Kolkata,88,6800,3,0.04,370,Jewelry,598400
36,31,Male,Mumbai,11,850,32,0.62,42,Sports,9350
37,49,Female,Delhi,65,4400,5,0.09,210,Fashion,286000
38,26,Male,Bangalore,6,550,55,0.72,25,Books,3300
39,38,Female,Chennai,35,2100,11,0.22,105,Home,73500
40,54,Male,Hyderabad,79,5600,4,0.06,300,Electronics,442400
41,29,Female,Pune,8,680,42,0.66,33,Fashion,5440
42,43,Male,Kolkata,42,2400,9,0.19,125,Sports,100800
43,36,Female,Mumbai,52,3200,7,0.13,155,Electronics,166400
44,22,Male,Delhi,2,280,110,0.88,12,Books,560
45,51,Female,Bangalore,74,5200,5,0.07,270,Jewelry,384800
46,34,Male,Chennai,20,1100,22,0.48,65,Home,22000
47,27,Female,Hyderabad,6,580,50,0.74,27,Fashion,3480
48,59,Male,Pune,97,7500,2,0.02,420,Electronics,727500
49,41,Female,Kolkata,44,2500,9,0.21,130,Jewelry,110000
50,33,Male,Mumbai,17,1050,24,0.52,58,Sports,17850
